Temps;EA1
32.178;2.26264248834923
32.184;2.27373713394627
32.19;2.28483177954331
32.196;2.29592642514035
32.202;2.30147374793887
32.208;2.31256839353591
32.214;2.32366303913295
32.22;2.32921036193147
32.226;2.34030500752851
32.232;2.34585233032703
32.238;2.36249429872259
32.244;2.37358894431964
32.25;2.38468358991668
32.256;2.39577823551372
32.262;2.40687288111076
32.268;2.4179675267078
32.274;2.43460949510336
32.28;2.4457041407004
32.286;2.45125146349892
32.292;2.45679878629744
32.298;2.47898807749152
32.304;2.47898807749152
32.31;2.49563004588708
32.316;2.5011773686856
32.322;2.51781933708116
32.328;2.5289139826782
32.334;2.54000862827525
32.34;2.55110327387229
32.346;2.56219791946933
32.352;2.57883988786489
32.358;2.58438721066341
32.364;2.59548185626045
32.37;2.60657650185749
32.376;2.61212382465601
32.382;2.62321847025305
32.388;2.63431311585009
32.394;2.64540776144713
32.4;2.66204972984269
32.406;2.66759705264121
32.412;2.68423902103677
32.418;2.68978634383529
32.424;2.70088098943233
32.43;2.70088098943233
32.436;2.72307028062642
32.442;2.72307028062642
32.448;2.73416492622346
32.454;2.7452595718205
32.46;2.75635421741754
32.466;2.75635421741754
32.472;2.76744886301458
32.478;2.77854350861162
32.484;2.78409083141014
32.49;2.8007327998057
32.496;2.8007327998057
32.502;2.80628012260422
32.508;2.81737476820126
32.514;2.81737476820126
32.52;2.8284694137983
32.526;2.83401673659682
32.532;2.83956405939534
32.538;2.84511138219386
32.544;2.84511138219386
32.55;2.85065870499238
32.556;2.8562060277909
32.562;2.86730067338794
32.568;2.87284799618647
32.574;2.87839531898499
32.58;2.87839531898499
32.586;2.87839531898499
32.592;2.88394264178351
32.598;2.88948996458203
32.604;2.88948996458203
32.61;2.88948996458203
32.616;2.89503728738055
32.622;2.88948996458203
32.628;2.89503728738055
32.634;2.88948996458203
32.64;2.88948996458203
32.646;2.88948996458203
32.652;2.88948996458203
32.658;2.89503728738055
32.664;2.89503728738055
32.67;2.88948996458203
32.676;2.88948996458203
32.682;2.88394264178351
32.688;2.87839531898499
32.694;2.87284799618647
32.7;2.86730067338794
32.706;2.86730067338794
32.712;2.86175335058942
32.718;2.8562060277909
32.724;2.85065870499238
32.73;2.84511138219386
32.736;2.83956405939534
32.742;2.83401673659682
32.748;2.8284694137983
32.754;2.82292209099978
32.76;2.81737476820126
32.766;2.81182744540274
32.772;2.80628012260422
32.778;2.8007327998057
32.784;2.78963815420866
32.79;2.77854350861162
32.796;2.7729961858131
32.802;2.76744886301458
32.808;2.75635421741754
32.814;2.7452595718205
32.82;2.73971224902198
32.826;2.73971224902198
32.832;2.72861760342494
32.838;2.71197563502938
32.844;2.69533366663381
32.85;2.68978634383529
32.856;2.68423902103677
32.862;2.67314437543973
32.868;2.66759705264121
32.874;2.65095508424565
32.88;2.64540776144713
32.886;2.62876579305157
32.892;2.62321847025305
32.898;2.60657650185749
32.904;2.60102917905897
32.91;2.58993453346193
32.916;2.57329256506637
32.922;2.57329256506637
32.928;2.56219791946933
32.934;2.54555595107377
32.94;2.54000862827525
32.946;2.52336665987968
32.952;2.51781933708116
32.958;2.50672469148412
32.964;2.49008272308856
32.97;2.48453540029004
32.976;2.473440754693
32.982;2.46234610909596
32.988;2.4457041407004
32.994;2.43460949510336
33;2.42351484950632
33.006;2.4179675267078
33.012;2.40687288111076
33.018;2.39577823551372
33.024;2.38468358991668
33.03;2.37913626711816
33.036;2.36249429872259
33.042;2.35139965312555
33.048;2.34030500752851
33.054;2.33475768472999
33.06;2.31811571633443
33.066;2.31256839353591
33.072;2.30702107073739
33.078;2.29037910234183
33.084;2.28483177954331
33.09;2.27373713394627
33.096;2.26818981114775
33.102;2.25709516555071
33.108;2.24600051995367
33.114;2.24045319715515
33.12;2.22935855155811
33.126;2.22935855155811
33.132;2.22381122875959
33.138;2.20716926036403
33.144;2.20716926036403
33.15;2.19607461476699
33.156;2.19052729196846
33.162;2.18497996916994
33.168;2.17943264637142
33.174;2.1738853235729
33.18;2.16279067797586
33.186;2.16279067797586
33.192;2.15724335517734
33.198;2.1461487095803
33.204;2.1461487095803
33.21;2.14060138678178
33.216;2.13505406398326
33.222;2.12950674118474
33.228;2.12950674118474
33.234;2.12950674118474
33.24;2.12395941838622
33.246;2.12395941838622
33.252;2.1184120955877
33.258;2.12395941838622
33.264;2.1184120955877
33.27;2.1184120955877
33.276;2.1184120955877
33.282;2.1184120955877
33.288;2.1184120955877
33.294;2.12395941838622
33.3;2.12395941838622
33.306;2.1184120955877
33.312;2.1184120955877
33.318;2.12395941838622
33.324;2.12395941838622
33.33;2.12950674118474
33.336;2.12950674118474
33.342;2.13505406398326
33.348;2.14060138678178
33.354;2.14060138678178
33.36;2.1461487095803
33.366;2.1461487095803
33.372;2.15724335517734
33.378;2.1738853235729
33.384;2.16833800077438
33.39;2.1738853235729
33.396;2.17943264637142
33.402;2.19052729196846
33.408;2.19607461476699
33.414;2.20162193756551
33.42;2.20162193756551
33.426;2.21271658316255
33.432;2.21826390596107
33.438;2.22935855155811
33.444;2.23490587435663
33.45;2.24600051995367
33.456;2.25154784275219
33.462;2.25709516555071
33.468;2.26818981114775
33.474;2.27373713394627
33.48;2.29037910234183
33.486;2.29037910234183
33.492;2.30702107073739
33.498;2.31256839353591
33.504;2.32921036193147
33.51;2.33475768472999
33.516;2.34585233032703
33.522;2.35139965312555
33.528;2.36249429872259
33.534;2.37358894431964
33.54;2.38468358991668
33.546;2.39577823551372
33.552;2.40687288111076
33.558;2.4179675267078
33.564;2.42906217230484
33.57;2.43460949510336
33.576;2.4457041407004
33.582;2.46234610909596
33.588;2.473440754693
33.594;2.48453540029004
33.6;2.5011773686856
33.606;2.5011773686856
33.612;2.51227201428264
33.618;2.52336665987968
33.624;2.53446130547673
33.63;2.55110327387229
33.636;2.55665059667081
33.642;2.56774524226785
33.648;2.58438721066341
33.654;2.58993453346193
33.66;2.60102917905897
33.666;2.60657650185749
33.672;2.62876579305157
33.678;2.62876579305157
33.684;2.64540776144713
33.69;2.64540776144713
33.696;2.66204972984269
33.702;2.67314437543973
33.708;2.67869169823825
33.714;2.68978634383529
33.72;2.70642831223086
33.726;2.7175229578279
33.732;2.72307028062642
33.738;2.72861760342494
33.744;2.73971224902198
33.75;2.75080689461902
33.756;2.75635421741754
33.762;2.76190154021606
33.768;2.7729961858131
33.774;2.77854350861162
33.78;2.78409083141014
33.786;2.79518547700718
33.792;2.79518547700718
33.798;2.81182744540274
33.804;2.81737476820126
33.81;2.81737476820126
33.816;2.8284694137983
33.822;2.83401673659682
33.828;2.83956405939534
33.834;2.84511138219386
33.84;2.84511138219386
33.846;2.85065870499238
33.852;2.8562060277909
33.858;2.8562060277909
33.864;2.87284799618647
33.87;2.87284799618647
33.876;2.87284799618647
33.882;2.87839531898499
33.888;2.87839531898499
33.894;2.88394264178351
33.9;2.88394264178351
33.906;2.88394264178351
33.912;2.88394264178351
33.918;2.87839531898499
33.924;2.88394264178351
33.93;2.88948996458203
33.936;2.88948996458203
33.942;2.88948996458203
33.948;2.88394264178351
33.954;2.87839531898499
33.96;2.88394264178351
33.966;2.87839531898499
33.972;2.87839531898499
33.978;2.86730067338794
33.984;2.86730067338794
33.99;2.86175335058942
33.996;2.8562060277909
34.002;2.85065870499238
34.008;2.85065870499238
34.014;2.83956405939534
34.02;2.83956405939534
34.026;2.83401673659682
34.032;2.83401673659682
34.038;2.8284694137983
34.044;2.81737476820126
34.05;2.81737476820126
34.056;2.8007327998057
34.062;2.79518547700718
34.068;2.78963815420866
34.074;2.78409083141014
34.08;2.77854350861162
34.086;2.7729961858131
34.092;2.76190154021606
34.098;2.75635421741754
34.104;2.7452595718205
34.11;2.73971224902198
34.116;2.72861760342494
34.122;2.7175229578279
34.128;2.71197563502938
34.134;2.70088098943233
34.14;2.69533366663381
34.146;2.67869169823825
34.152;2.66759705264121
34.158;2.66204972984269
34.164;2.65095508424565
34.17;2.63431311585009
34.176;2.63431311585009
34.182;2.62321847025305
34.188;2.61212382465601
34.194;2.60102917905897
34.2;2.59548185626045
34.206;2.57883988786489
34.212;2.57329256506637
34.218;2.56219791946933
34.224;2.54555595107377
34.23;2.53446130547673
34.236;2.52336665987968
34.242;2.51781933708116
34.248;2.5011773686856
34.254;2.49563004588708
34.26;2.48453540029004
34.266;2.473440754693
34.272;2.46234610909596
34.278;2.45679878629744
34.284;2.43460949510336
34.29;2.42351484950632
34.296;2.41242020390928
34.302;2.41242020390928
34.308;2.39577823551372
34.314;2.3902309127152
34.32;2.37358894431964
34.326;2.36804162152112
34.332;2.35694697592407
34.338;2.34030500752851
34.344;2.33475768472999
34.35;2.32366303913295
34.356;2.31811571633443
34.362;2.30702107073739
34.368;2.30147374793887
34.374;2.29037910234183
34.38;2.27928445674479
34.386;2.27373713394627
34.392;2.26818981114775
34.398;2.25709516555071
34.404;2.24600051995367
34.41;2.24045319715515
34.416;2.22935855155811
34.422;2.22935855155811
34.428;2.22381122875959
34.434;2.20716926036403
34.44;2.20162193756551
34.446;2.20162193756551
34.452;2.19607461476699
34.458;2.18497996916994
34.464;2.17943264637142
34.47;2.17943264637142
34.476;2.16279067797586
34.482;2.16279067797586
34.488;2.16279067797586
34.494;2.15724335517734
34.5;2.1461487095803
34.506;2.14060138678178
34.512;2.14060138678178
34.518;2.13505406398326
34.524;2.13505406398326
34.53;2.13505406398326
34.536;2.12950674118474
34.542;2.12395941838622
34.548;2.12950674118474
34.554;2.12950674118474
34.56;2.12950674118474
34.566;2.12950674118474
34.572;2.12950674118474
34.578;2.12950674118474
34.584;2.12395941838622
34.59;2.12395941838622
34.596;2.12395941838622
34.602;2.12395941838622
34.608;2.13505406398326
34.614;2.13505406398326
34.62;2.14060138678178
34.626;2.14060138678178
34.632;2.14060138678178
34.638;2.1461487095803
34.644;2.1461487095803
34.65;2.15724335517734
34.656;2.15724335517734
34.662;2.16833800077438
34.668;2.16833800077438
34.674;2.1738853235729
34.68;2.18497996916994
34.686;2.19052729196846
34.692;2.19052729196846
34.698;2.19607461476699
34.704;2.20716926036403
34.71;2.21271658316255
34.716;2.21826390596107
34.722;2.22381122875959
34.728;2.23490587435663
34.734;2.24045319715515
34.74;2.24600051995367
34.746;2.25709516555071
34.752;2.26264248834923
34.758;2.27373713394627
34.764;2.28483177954331
34.77;2.28483177954331
34.776;2.29592642514035
34.782;2.30702107073739
34.788;2.31811571633443
34.794;2.32921036193147
34.8;2.33475768472999
34.806;2.34585233032703
34.812;2.35694697592407
34.818;2.36804162152112
34.824;2.37913626711816
34.83;2.38468358991668
34.836;2.40132555831224
34.842;2.41242020390928
34.848;2.4179675267078
34.854;2.43460949510336
34.86;2.44015681790188
34.866;2.45679878629744
34.872;2.46234610909596
34.878;2.46789343189448
34.884;2.48453540029004
34.89;2.49563004588708
34.896;2.5011773686856
34.902;2.51227201428264
34.908;2.52336665987968
34.914;2.53446130547673
34.92;2.54555595107377
34.926;2.56219791946933
34.932;2.56219791946933
34.938;2.57883988786489
34.944;2.58993453346193
34.95;2.60102917905897
34.956;2.60657650185749
34.962;2.61767114745453
34.968;2.62876579305157
34.974;2.63986043864861
34.98;2.64540776144713
34.986;2.65650240704417
34.992;2.66759705264121
34.998;2.67869169823825
35.004;2.68978634383529
35.01;2.69533366663381
35.016;2.70642831223086
35.022;2.7175229578279
35.028;2.72861760342494
35.034;2.73416492622346
35.04;2.73971224902198
35.046;2.75080689461902
35.052;2.75635421741754
35.058;2.76744886301458
35.064;2.7729961858131
35.07;2.78409083141014
35.076;2.78409083141014
35.082;2.78963815420866
35.088;2.8007327998057
35.094;2.80628012260422
35.1;2.81182744540274
35.106;2.81737476820126
35.112;2.82292209099978
35.118;2.8284694137983
35.124;2.83401673659682
35.13;2.84511138219386
35.136;2.83956405939534
35.142;2.84511138219386
35.148;2.85065870499238
35.154;2.8562060277909
35.16;2.86175335058942
35.166;2.86175335058942
35.172;2.86175335058942
35.178;2.87284799618647
35.184;2.86175335058942
35.19;2.87284799618647
35.196;2.87284799618647
35.202;2.87284799618647
35.208;2.88394264178351
35.214;2.88394264178351
35.22;2.87839531898499
35.226;2.87839531898499
35.232;2.87839531898499
35.238;2.87284799618647
35.244;2.87839531898499
35.25;2.87839531898499
35.256;2.86730067338794
35.262;2.86730067338794
35.268;2.8562060277909
35.274;2.8562060277909
35.28;2.85065870499238
35.286;2.84511138219386
35.292;2.84511138219386
35.298;2.83956405939534
35.304;2.83401673659682
35.31;2.83401673659682
35.316;2.8284694137983
35.322;2.82292209099978
35.328;2.82292209099978
35.334;2.81182744540274
35.34;2.80628012260422
35.346;2.79518547700718
35.352;2.79518547700718
35.358;2.78409083141014
35.364;2.7729961858131
35.37;2.7729961858131
35.376;2.76744886301458
35.382;2.75635421741754
35.388;2.7452595718205
35.394;2.73416492622346
35.4;2.72861760342494
35.406;2.72307028062642
35.412;2.7175229578279
35.418;2.70088098943233
35.424;2.69533366663381
35.43;2.68978634383529
35.436;2.67869169823825
35.442;2.66759705264121
35.448;2.66204972984269
35.454;2.65095508424565
35.46;2.63986043864861
35.466;2.62321847025305
35.472;2.62321847025305
35.478;2.60657650185749
35.484;2.60102917905897
35.49;2.58993453346193
35.496;2.57329256506637
35.502;2.57329256506637
35.508;2.56219791946933
35.514;2.54555595107377
35.52;2.54000862827525
35.526;2.5289139826782
35.532;2.51227201428264
35.538;2.50672469148412
35.544;2.49563004588708
35.55;2.48453540029004
35.556;2.473440754693
35.562;2.45679878629744
35.568;2.45125146349892
35.574;2.44015681790188
35.58;2.42906217230484
35.586;2.4179675267078
35.592;2.40687288111076
35.598;2.40132555831224
35.604;2.39577823551372
35.61;2.37913626711816
35.616;2.36804162152112
35.622;2.35694697592407
35.628;2.34585233032703
35.634;2.33475768472999
35.64;2.32921036193147
35.646;2.32366303913295
35.652;2.31256839353591
35.658;2.30147374793887
35.664;2.29592642514035
35.67;2.28483177954331
35.676;2.27373713394627
35.682;2.26818981114775
35.688;2.26264248834923
35.694;2.25154784275219
35.7;2.24045319715515
35.706;2.24045319715515
35.712;2.23490587435663
35.718;2.22381122875959
35.724;2.21826390596107
35.73;2.21271658316255
35.736;2.20716926036403
35.742;2.20162193756551
35.748;2.19052729196846
35.754;2.18497996916994
35.76;2.18497996916994
35.766;2.17943264637142
35.772;2.1738853235729
35.778;2.16279067797586
35.784;2.16279067797586
35.79;2.15724335517734
35.796;2.1461487095803
35.802;2.1461487095803
35.808;2.1461487095803
35.814;2.14060138678178
35.82;2.14060138678178
35.826;2.13505406398326
35.832;2.13505406398326
35.838;2.13505406398326
35.844;2.13505406398326
35.85;2.13505406398326
35.856;2.12950674118474
35.862;2.13505406398326
35.868;2.13505406398326
35.874;2.12950674118474
35.88;2.13505406398326
35.886;2.13505406398326
35.892;2.14060138678178
35.898;2.14060138678178
35.904;2.14060138678178
35.91;2.1461487095803
35.916;2.1461487095803
35.922;2.14060138678178
35.928;2.15169603237882
35.934;2.15724335517734
35.94;2.16833800077438
35.946;2.16279067797586
35.952;2.1738853235729
35.958;2.17943264637142
35.964;2.18497996916994
35.97;2.19052729196846
35.976;2.19607461476699
35.982;2.19607461476699
35.988;2.20716926036403
35.994;2.21271658316255
36;2.21271658316255
36.006;2.22381122875959
36.012;2.22935855155811
36.018;2.24045319715515
36.024;2.24045319715515
36.03;2.25154784275219
36.036;2.25709516555071
36.042;2.26818981114775
36.048;2.27928445674479
36.054;2.29037910234183
36.06;2.29037910234183
36.066;2.30147374793887
36.072;2.31256839353591
36.078;2.31811571633443
36.084;2.32921036193147
36.09;2.34030500752851
36.096;2.35139965312555
36.102;2.36249429872259
36.108;2.37358894431964
36.114;2.38468358991668
36.12;2.3902309127152
36.126;2.40132555831224
36.132;2.4179675267078
36.138;2.42351484950632
36.144;2.42906217230484
36.15;2.44015681790188
36.156;2.4457041407004
36.162;2.46234610909596
36.168;2.473440754693
36.174;2.48453540029004
36.18;2.49563004588708
36.186;2.50672469148412
36.192;2.51227201428264
36.198;2.52336665987968
36.204;2.54000862827525
36.21;2.55110327387229
36.216;2.55665059667081
36.222;2.56774524226785
36.228;2.57329256506637
36.234;2.58993453346193
36.24;2.60102917905897
36.246;2.61212382465601
36.252;2.62321847025305
36.258;2.62876579305157
36.264;2.63986043864861
36.27;2.64540776144713
36.276;2.65650240704417
36.282;2.66759705264121
36.288;2.67314437543973
36.294;2.68423902103677
36.3;2.69533366663381
36.306;2.70088098943233
36.312;2.7175229578279
36.318;2.72307028062642
36.324;2.73416492622346
36.33;2.73416492622346
36.336;2.7452595718205
36.342;2.75635421741754
36.348;2.76744886301458
36.354;2.76744886301458
36.36;2.77854350861162
36.366;2.77854350861162
36.372;2.78963815420866
36.378;2.79518547700718
36.384;2.8007327998057
36.39;2.80628012260422
36.396;2.81182744540274
36.402;2.82292209099978
36.408;2.82292209099978
36.414;2.8284694137983
36.42;2.83401673659682
36.426;2.83401673659682
36.432;2.84511138219386
36.438;2.84511138219386
36.444;2.84511138219386
36.45;2.84511138219386
36.456;2.8562060277909
36.462;2.85065870499238
36.468;2.8562060277909
36.474;2.8562060277909
36.48;2.86175335058942
36.486;2.86175335058942
36.492;2.86175335058942
36.498;2.87839531898499
36.504;2.86730067338794
36.51;2.86175335058942
36.516;2.87284799618647
36.522;2.86730067338794
36.528;2.86175335058942
36.534;2.86175335058942
36.54;2.86175335058942
36.546;2.8562060277909
36.552;2.8562060277909
36.558;2.8562060277909
36.564;2.85065870499238
36.57;2.84511138219386
36.576;2.84511138219386
36.582;2.83956405939534
36.588;2.83401673659682
36.594;2.8284694137983
36.6;2.8284694137983
36.606;2.82292209099978
36.612;2.81737476820126
36.618;2.81182744540274
36.624;2.80628012260422
36.63;2.79518547700718
36.636;2.79518547700718
36.642;2.78409083141014
36.648;2.77854350861162
36.654;2.77854350861162
36.66;2.76744886301458
36.666;2.75635421741754
36.672;2.75080689461902
36.678;2.7452595718205
36.684;2.72861760342494
36.69;2.72861760342494
36.696;2.7175229578279
36.702;2.71197563502938
36.708;2.70088098943233
36.714;2.68423902103677
36.72;2.68423902103677
36.726;2.67314437543973
36.732;2.66204972984269
36.738;2.65095508424565
36.744;2.63986043864861
36.75;2.63431311585009
36.756;2.62321847025305
36.762;2.61212382465601
36.768;2.60657650185749
36.774;2.59548185626045
36.78;2.57883988786489
36.786;2.57883988786489
36.792;2.56774524226785
36.798;2.55665059667081
36.804;2.54555595107377
36.81;2.53446130547673
36.816;2.52336665987968
36.822;2.51227201428264
36.828;2.50672469148412
36.834;2.49563004588708
36.84;2.47898807749152
36.846;2.46789343189448
36.852;2.46234610909596
36.858;2.45125146349892
36.864;2.44015681790188
36.87;2.42906217230484
36.876;2.42351484950632
36.882;2.40687288111076
36.888;2.40132555831224
36.894;2.3902309127152
36.9;2.37913626711816
36.906;2.37358894431964
36.912;2.35694697592407
36.918;2.34585233032703
36.924;2.34030500752851
36.93;2.33475768472999
36.936;2.32366303913295
36.942;2.31811571633443
36.948;2.30147374793887
36.954;2.29592642514035
36.96;2.29037910234183
36.966;2.28483177954331
36.972;2.27373713394627
36.978;2.26264248834923
36.984;2.25154784275219
36.99;2.24600051995367
36.996;2.24045319715515
37.002;2.24045319715515
37.008;2.22935855155811
37.014;2.22381122875959
37.02;2.21826390596107
37.026;2.20716926036403
37.032;2.20716926036403
37.038;2.19607461476699
37.044;2.19052729196846
37.05;2.19052729196846
37.056;2.17943264637142
37.062;2.17943264637142
37.068;2.1738853235729
37.074;2.16833800077438
37.08;2.16833800077438
37.086;2.16833800077438
37.092;2.15169603237882
37.098;2.15169603237882
37.104;2.15169603237882
37.11;2.14060138678178
37.116;2.1461487095803
37.122;2.14060138678178
37.128;2.1461487095803
37.134;2.14060138678178
37.14;2.1461487095803
37.146;2.14060138678178
37.152;2.13505406398326
37.158;2.14060138678178
37.164;2.1461487095803
37.17;2.14060138678178
37.176;2.14060138678178
37.182;2.1461487095803
37.188;2.1461487095803
37.194;2.15169603237882
37.2;2.15724335517734
37.206;2.15169603237882
37.212;2.15169603237882
37.218;2.15724335517734
37.224;2.1738853235729
37.23;2.16833800077438
37.236;2.17943264637142
37.242;2.18497996916994
37.248;2.18497996916994
37.254;2.19052729196846
37.26;2.19607461476699
37.266;2.19607461476699
37.272;2.20716926036403
37.278;2.21271658316255
37.284;2.22381122875959
37.29;2.22381122875959
37.296;2.22935855155811
37.302;2.24045319715515
37.308;2.24600051995367
37.314;2.25709516555071
37.32;2.25709516555071
37.326;2.27373713394627
37.332;2.27928445674479
37.338;2.28483177954331
37.344;2.29037910234183
37.35;2.30147374793887
37.356;2.30702107073739
37.362;2.31811571633443
37.368;2.33475768472999
37.374;2.33475768472999
37.38;2.35139965312555
37.386;2.35139965312555
37.392;2.36249429872259
37.398;2.37358894431964
37.404;2.37913626711816
37.41;2.3902309127152
37.416;2.40687288111076
37.422;2.41242020390928
37.428;2.42351484950632
37.434;2.43460949510336
37.44;2.4457041407004
37.446;2.45125146349892
37.452;2.46789343189448
37.458;2.47898807749152
37.464;2.49008272308856
37.47;2.5011773686856
37.476;2.50672469148412
37.482;2.52336665987968
37.488;2.52336665987968
37.494;2.54000862827525
37.5;2.55110327387229
37.506;2.55110327387229
37.512;2.56774524226785
37.518;2.57883988786489
37.524;2.58993453346193
37.53;2.59548185626045
37.536;2.60657650185749
37.542;2.61767114745453
37.548;2.62321847025305
37.554;2.63986043864861
37.56;2.64540776144713
37.566;2.65650240704417
37.572;2.66204972984269
37.578;2.67314437543973
37.584;2.68423902103677
37.59;2.69533366663381
37.596;2.69533366663381
37.602;2.71197563502938
37.608;2.7175229578279
37.614;2.72861760342494
37.62;2.73971224902198
37.626;2.7452595718205
37.632;2.75080689461902
37.638;2.76190154021606
37.644;2.76190154021606
37.65;2.7729961858131
37.656;2.77854350861162
37.662;2.77854350861162
37.668;2.78963815420866
37.674;2.79518547700718
37.68;2.80628012260422
37.686;2.80628012260422
37.692;2.81182744540274
37.698;2.82292209099978
37.704;2.81737476820126
37.71;2.82292209099978
37.716;2.83401673659682
37.722;2.83401673659682
37.728;2.83401673659682
37.734;2.84511138219386
37.74;2.84511138219386
37.746;2.84511138219386
37.752;2.85065870499238
37.758;2.8562060277909
37.764;2.85065870499238
37.77;2.85065870499238
37.776;2.8562060277909
37.782;2.8562060277909
37.788;2.86175335058942
37.794;2.85065870499238
37.8;2.85065870499238
37.806;2.8562060277909
37.812;2.86175335058942
37.818;2.85065870499238
37.824;2.85065870499238
37.83;2.85065870499238
37.836;2.84511138219386
37.842;2.85065870499238
37.848;2.84511138219386
37.854;2.84511138219386
37.86;2.83956405939534
37.866;2.83401673659682
37.872;2.8284694137983
37.878;2.83401673659682
37.884;2.82292209099978
37.89;2.81737476820126
37.896;2.81182744540274
37.902;2.81182744540274
37.908;2.8007327998057
37.914;2.79518547700718
37.92;2.78963815420866
37.926;2.78409083141014
37.932;2.77854350861162
37.938;2.7729961858131
37.944;2.76744886301458
37.95;2.75635421741754
37.956;2.75080689461902
37.962;2.73971224902198
37.968;2.73416492622346
37.974;2.72861760342494
37.98;2.7175229578279
37.986;2.71197563502938
37.992;2.70642831223086
37.998;2.69533366663381
38.004;2.68423902103677
38.01;2.67314437543973
38.016;2.66759705264121
38.022;2.66204972984269
38.028;2.64540776144713
38.034;2.63986043864861
38.04;2.62876579305157
38.046;2.61767114745453
38.052;2.61212382465601
38.058;2.60102917905897
38.064;2.58993453346193
38.07;2.58438721066341
38.076;2.56774524226785
38.082;2.56219791946933
38.088;2.55110327387229
38.094;2.54000862827525
38.1;2.53446130547673
38.106;2.51781933708116
38.112;2.51227201428264
38.118;2.5011773686856
38.124;2.49008272308856
38.13;2.47898807749152
38.136;2.46789343189448
38.142;2.45679878629744
38.148;2.4457041407004
38.154;2.4457041407004
38.16;2.42906217230484
38.166;2.4179675267078
38.172;2.40687288111076
38.178;2.40132555831224
38.184;2.3902309127152
38.19;2.37913626711816
38.196;2.36804162152112
38.202;2.36249429872259
38.208;2.35139965312555
38.214;2.34030500752851
38.22;2.33475768472999
38.226;2.32366303913295
38.232;2.31811571633443
38.238;2.30702107073739
38.244;2.29592642514035
38.25;2.29037910234183
38.256;2.27928445674479
38.262;2.27928445674479
38.268;2.26818981114775
38.274;2.26818981114775
38.28;2.25709516555071
38.286;2.24045319715515
38.292;2.24045319715515
38.298;2.23490587435663
38.304;2.22381122875959
38.31;2.21826390596107
38.316;2.21271658316255
38.322;2.20716926036403
38.328;2.20162193756551
38.334;2.19607461476699
38.34;2.19607461476699
38.346;2.18497996916994
38.352;2.17943264637142
38.358;2.17943264637142
38.364;2.1738853235729
38.37;2.1738853235729
38.376;2.16833800077438
38.382;2.16279067797586
38.388;2.15724335517734
38.394;2.15169603237882
38.4;2.15724335517734
38.406;2.15169603237882
38.412;2.15724335517734
38.418;2.15724335517734
38.424;2.15169603237882
38.43;2.15169603237882
38.436;2.1461487095803
38.442;2.1461487095803
38.448;2.1461487095803
38.454;2.15169603237882
38.46;2.1461487095803
38.466;2.15169603237882
38.472;2.15169603237882
38.478;2.15724335517734
38.484;2.16279067797586
38.49;2.16279067797586
38.496;2.16833800077438
38.502;2.16279067797586
38.508;2.1738853235729
38.514;2.17943264637142
38.52;2.17943264637142
38.526;2.19052729196846
38.532;2.19052729196846
38.538;2.19607461476699
38.544;2.19607461476699
38.55;2.20162193756551
38.556;2.20716926036403
38.562;2.21826390596107
38.568;2.22381122875959
38.574;2.22381122875959
38.58;2.22935855155811
38.586;2.24045319715515
38.592;2.24600051995367
38.598;2.25154784275219
38.604;2.26264248834923
38.61;2.26818981114775
38.616;2.27928445674479
38.622;2.27928445674479
38.628;2.29592642514035
38.634;2.29592642514035
38.64;2.31256839353591
38.646;2.31256839353591
38.652;2.32366303913295
38.658;2.33475768472999
38.664;2.34030500752851
38.67;2.35139965312555
38.676;2.36249429872259
38.682;2.37358894431964
38.688;2.37913626711816
38.694;2.3902309127152
38.7;2.40132555831224
38.706;2.41242020390928
38.712;2.4179675267078
38.718;2.42906217230484
38.724;2.44015681790188
38.73;2.45125146349892
38.736;2.45679878629744
38.742;2.46789343189448
38.748;2.47898807749152
38.754;2.49008272308856
38.76;2.5011773686856
38.766;2.51227201428264
38.772;2.51781933708116
38.778;2.5289139826782
38.784;2.54000862827525
38.79;2.55110327387229
38.796;2.55665059667081
38.802;2.57329256506637
38.808;2.57883988786489
38.814;2.58993453346193
38.82;2.60102917905897
38.826;2.60657650185749
38.832;2.61767114745453
38.838;2.62876579305157
38.844;2.63431311585009
38.85;2.64540776144713
38.856;2.66204972984269
38.862;2.66759705264121
38.868;2.67314437543973
38.874;2.68423902103677
38.88;2.68978634383529
38.886;2.70088098943233
38.892;2.70642831223086
38.898;2.7175229578279
38.904;2.72307028062642
38.91;2.73416492622346
38.916;2.73971224902198
38.922;2.7452595718205
38.928;2.75635421741754
38.934;2.76190154021606
38.94;2.76744886301458
38.946;2.7729961858131
38.952;2.77854350861162
38.958;2.78409083141014
38.964;2.78963815420866
38.97;2.78963815420866
38.976;2.80628012260422
38.982;2.80628012260422
38.988;2.80628012260422
38.994;2.81737476820126
39;2.81737476820126
39.006;2.82292209099978
39.012;2.82292209099978
39.018;2.83401673659682
39.024;2.83401673659682
39.03;2.83956405939534
39.036;2.84511138219386
39.042;2.83956405939534
39.048;2.84511138219386
39.054;2.84511138219386
39.06;2.84511138219386
39.066;2.84511138219386
39.072;2.85065870499238
39.078;2.85065870499238
39.084;2.85065870499238
39.09;2.85065870499238
39.096;2.85065870499238
39.102;2.84511138219386
39.108;2.84511138219386
39.114;2.84511138219386
39.12;2.84511138219386
39.126;2.83956405939534
39.132;2.83401673659682
39.138;2.84511138219386
39.144;2.83401673659682
39.15;2.8284694137983
39.156;2.82292209099978
39.162;2.82292209099978
39.168;2.82292209099978
